null,null,"Parameters of the form ""?"" without a following integer have no name and are referred to as `` nameless '' or `` anonymous parameters ''","Parameters of the form ""?"" without a following integer have no name and are referred to as  nameless  or  anonymous parameters",sqlite
null,null,they can not change the size of a blob,they can not change the size of a sqlite3_blob_bytes_APIParam_1,sqlite
null,null,"This means that, provided the API is not misused, it is always safe to call sqlite3_blob_close_APIName on ppBlob after sqlite3_blob_open_APIName it returns","This means that, provided the API is not misused, it is always safe to call sqlite3_blob_close_APIName on ppBlob after sqlite3_blob_open_APIName it returns",sqlite
null,null,that means the prepared statement returns no data,that means the prepared statement returns no data,sqlite
null,null,Executing any other type of SQL statement does not modify the value returned by sqlite3_changes_APIName,Executing any other type of sqlite3_changes_APIParam_1 does not modify the value returned by sqlite3_changes_APIName,sqlite
null,null,Use this routine to reset all host parameters to NULL,Use this routine to reset all host parameters to NULL,sqlite
null,null,Calling this routine with an argument less than or equal to zero turns off all busy handlers,Calling this routine with an argument less than or equal to zero turns off all busy handlers,sqlite
null,null,"A SELECT statement will always have a positive sqlite3_column_count_APIName but depending on the WHERE clause constraints and the table content, it might return no rows","A sqlite3_column_count_APIParam_1 will always have a positive sqlite3_column_count_APIName but depending on the WHERE clause constraints and the table content, it might return no rows",sqlite
null,null,"This means that if the changes_APIName SQL function is used by the first INSERT, UPDATE or DELETE statement within a trigger, it returns the value as set when the calling statement began executing","This means that if the changes_APIName SQL function is used by the first INSERT, UPDATE or DELETE statement within a trigger, it returns the value as set when the calling statement began executing",sqlite
null,null,The set of SQLITE_DBSTATUS options is likely to grow in future releases of SQLite,The sqlite3_db_status_APIParam_5 of sqlite3_db_status_APIParam_2 is likely to grow in future releases of SQLite,sqlite
null,null,the filename will be an absolute pathname,the filename will be an absolute pathname,sqlite
null,null,The sqlite3_extended_result_codes_APIName routine enables or disables the extended result codes feature of SQLite,The sqlite3_extended_result_codes_APIName routine enables or call sqlite3_extended_result_codes_APIName of SQLite,sqlite
null,null,sqlite3_exec_APIName sets the pointer in its 5th parameter to NULL before returning,sqlite3_exec_APIName sets the pointer in its 5th parameter to NULL before returning,sqlite
null,null,A call to sqlite3_interrupt_APIName that occurs when there are no running SQL statements is a no-op and has no effect on SQL statements that are started after the sqlite3_interrupt_APIName call returns,A call to sqlite3_interrupt_APIName that occurs when there are no running sqlite3_interrupt_APIParam_1 is a no_op and has no effect on sqlite3_interrupt_APIParam_1 that are started after the sqlite3_interrupt_APIName call returns,sqlite
null,null,"subsequent calls to sqlite3_last_insert_rowid_APIName return the rowid associated with these internal INSERT operations, which leads to unintuitive results","subsequent calls to sqlite3_last_insert_rowid_APIName return the rowid associated with these internal INSERT operations, which leads to unintuitive results",sqlite
null,null,this routine will return the rowid of the inserted row as long as the trigger is running,this routine will return the rowid of the inserted row as long as the trigger is running,sqlite
null,null,The sqlite3_last_insert_rowid_APIName interface usually returns the rowid of the most recent successful INSERT into a rowid table or virtual table on database connection D.,The sqlite3_last_insert_rowid_APIName interface usually returns the rowid of the most recent successful INSERT into a rowid table or virtual table on database connection D,sqlite
When INSERT OR REPLACE encounters a constraint violation,When INSERT OR REPLACE encounters a constraint violation,it does not fail,it does not fail,sqlite
null,null,New run-time limit categories may be added in future releases,sqlite3_limit_APIParam_3 may be added in future releases,sqlite
null,null,"The sqlite3_exec_APIName interface is a convenience wrapper around sqlite3_prepare_v2_APIName , sqlite3_step_APIName , and sqlite3_finalize_APIName , that allows an application to run multiple statements of SQL without having to use a lot of C code","The sqlite3_exec_APIName interface is a convenience wrapper around sqlite3_prepare_v2_APIName , sqlite3_step_APIName , and sqlite3_finalize_APIName , that allows an application to run multiple statements of SQL without having to use a lot of C code",sqlite
null,null,"The rowid is always available as an undeclared column named ROWID , OID , or _ ROWID _ as long as those names are not also used by explicitly declared columns","The rowid is always available as an undeclared column named ROWID , OID , or _ ROWID _ as long as those names are not also used by call sqlite3_column_origin_name_APIName",sqlite
If an SQL operation is very nearly finished at the time when sqlite3_interrupt_APIName is called,If an SQL operation is very nearly finished at the time when sqlite3_interrupt_APIName is called,it might not have an opportunity to be interrupted and might continue to completion,it might not have an opportunity to be interrupted and might continue to completion,sqlite
null,null,"before statement sqlite3_finalize_APIParam_1 is ever evaluated , after one or more calls to sqlite3_reset_APIName , or after any call to sqlite3_step_APIName regardless of whether or not the statement has completed execution","before statement sqlite3_finalize_APIParam_1 is ever evaluated , after one or more calls to sqlite3_reset_APIName , or after any call to sqlite3_step_APIName regardless of whether or not the statement has completed execution",sqlite
null,null,Any new SQL statements that are started after the sqlite3_interrupt_APIName call and before the running statements reaches zero are interrupted as if they had been running prior to the sqlite3_interrupt_APIName call.,Any new SQL statements that are started after the sqlite3_interrupt_APIName call and before the running statements reaches zero are interrupted as if they had been running prior to the sqlite3_interrupt_APIName call,sqlite
while evaluating user-entered SQL,while evaluating user_entered SQL,"So as not to open security holes in older applications that are unprepared to deal with extension loading , and as a means of disabling extension loading , the following API is provided to turn the sqlite3_load_extension_APIName mechanism on and off","So as not to open security holes in older applications that are unprepared to deal with extension loading , and as a means of call sqlite3_enable_load_extension_APIName , the following API is provided to turn the sqlite3_load_extension_APIName mechanism on and off",sqlite
null,null,Setting parameter X to NULL disables the progress handler,Setting parameter X to NULL disables the progress handler,sqlite
null,null,"To avoid deadlocks and other threading problems , the sqlite3_log_APIName routine will not use dynamically allocated memory","To avoid deadlocks and other threading problems , the sqlite3_log_APIName routine will not use dynamically allocated memory",sqlite
null,null,This interface allows applications to access the same PRNG for other purposes,This interface allows applications to access the same PRNG for other purposes,sqlite
null,null,This feature can be used to implement a `` Cancel '' button on a GUI progress dialog box,This feature can be used to implement a  Cancel  button on a GUI progress dialog box,sqlite
null,null,This API makes sure a global version of a function with a particular name and number of parameters exists,This API makes sure a global version of a sqlite3_overload_function_APIParam_2 with a particular name and number of parameters exists,sqlite
null,null,The final value of P is undefined,The final value of P is undefined,sqlite
null,null,"The sqlite3_snapshot_get_APIName interface attempts to make a new sqlite3_snapshot object that records the current state of schema sqlite3_snapshot_get_APIParam_2 in database connection D. On success, the sqlite3_snapshot_get_APIName interface writes a pointer to the newly created sqlite3_snapshot object into P and returns SQLITE_OK_APIConstant","The sqlite3_snapshot_get_APIName interface attempts to make a new sqlite3_snapshot_get_APIParam_3 that records the current state of schema sqlite3_snapshot_get_APIParam_2 in database connection D. On success, the sqlite3_snapshot_get_APIName interface writes a pointer to the newly created sqlite3_snapshot_get_APIParam_3 into P and returns SQLITE_OK_APIConstant",sqlite
null,null,SQLITE_DONE_APIConstant means that the statement has finished executing successfully,SQLITE_DONE_APIConstant means that the sqlite3_step_APIParam_1 has finished executing successfully,sqlite
null,null,The values may be accessed using the column access functions,The values may be accessed using the column access functions,sqlite
null,null,"With the ""v2"" interface, any of the other result codes or extended result codes might be returned as well","With the ""v2"" interface, any of the other result codes or extended result codes might be returned as well",sqlite
null,null,SQLITE_MISUSE_APIConstant means that the this routine was called inappropriately,SQLITE_MISUSE_APIConstant means that the this routine was called inappropriately,sqlite
null,null,"But after version 3.6.23.1,sqlite3_step_APIName began calling sqlite3_reset_APIName automatically in this circumstance rather than returning SQLITE_MISUSE_APIConstant","But after version 3.6.23.1,sqlite3_step_APIName began calling sqlite3_reset_APIName automatically in this circumstance rather than returning SQLITE_MISUSE_APIConstant",sqlite
null,null,Loops are numbered starting from zero,sqlite3_stmt_scanstatus_APIParam_3 are numbered starting from zero,sqlite
null,null,Statistics might not be available for all loops in all statements,sqlite3_stmt_scanstatus_APIParam_3 might not be available for all sqlite3_stmt_scanstatus_APIParam_3 in all sqlite3_stmt_scanstatus_APIParam_1,sqlite
If the statement is a COMMIT or occurs outside of an explicit transaction,If the statement is a COMMIT or occurs outside of an explicit transaction,you can retry the statement,you can retry the sqlite3_step_APIParam_1,sqlite
null,null,The sqlite3_str_new_APIParam_1 parameter to sqlite3_str_new_APIName may be NULL,The sqlite3_str_new_APIParam_1 parameter to sqlite3_str_new_APIName may be NULL,sqlite
null,null,SQLite can be compiled with or without mutexes,SQLite can be compiled with or without mutexes,sqlite
null,null,Executing any other type of SQL statement does not affect the value returned by sqlite3_total_changes_APIName,Executing any other type of sqlite3_total_changes_APIParam_1 does not affect the value returned by sqlite3_total_changes_APIName,sqlite
if speed is of utmost importance,if speed is of utmost importance,"So , it makes sense to disable the mutexes","So , it makes sense to disable the mutexes",sqlite
null,null,This interface can be used by an application to make sure that the version of SQLite that it is linking against was compiled with the desired setting of the SQLITE_THREADSAFE macro,This interface can be used by an application to make sure that the version of SQLite that it is linking against was compiled with the desired setting of the SQLITE_THREADSAFE macro,sqlite
null,null,"then mutexes are enabled by default but can be fully or partially disabled using a call to sqlite3_config_APIName with the verbs SQLITE_CONFIG_SINGLETHREAD_APIConstant, SQLITE_CONFIG_MULTITHREAD_APIConstant, or SQLITE_CONFIG_SERIALIZED_APIConstant.","then mutexes are enabled by default but can be fully or partially disabled using a call to sqlite3_config_APIName with the verbs SQLITE_CONFIG_SINGLETHREAD_APIConstant, SQLITE_CONFIG_MULTITHREAD_APIConstant, or SQLITE_CONFIG_SERIALIZED_APIConstant",sqlite
null,null,"on unix systems, after sqlite3_open_v2_APIName returns SQLITE_CANTOPEN_APIConstant, this interface could be called to get back the underlying ""errno"" that caused the problem, such as ENOSPC, EAUTH, EISDIR, and so forth","on unix systems, after sqlite3_open_v2_APIName returns SQLITE_CANTOPEN_APIConstant, this interface could be called to get back the underlying ""errno"" that caused the problem, such as ENOSPC, EAUTH, EISDIR, and so forth",sqlite
null,null,SQLite checks if there are any currently executing SELECT statements that belong to the same connection,SQLite checks if there are any currently executing SELECT statements that belong to the same connection,sqlite
null,null,the values written to output parameters pnLog and pnCkpt are undefined,the values written to sqlite3_wal_checkpoint_v2_APIParam_4 and sqlite3_wal_checkpoint_v2_APIParam_5 are undefined,sqlite
null,null,"Note that upon successful completion of an SQLITE_CHECKPOINT_TRUNCATE_APIConstant , the log file will have been truncated to zero bytes and so both pnLog and pnCkpt will be set to zero","Note that upon successful completion of an SQLITE_CHECKPOINT_TRUNCATE_APIConstant , the sqlite3_wal_checkpoint_v2_APIParam_4 will have been truncated to zero bytes and so both sqlite3_wal_checkpoint_v2_APIParam_4 and sqlite3_wal_checkpoint_v2_APIParam_5 will be set to zero",sqlite
null,null,Calling sqlite3_close_APIName or sqlite3_close_v2_APIName with a NULL pointer argument is a harmless no-op,Calling sqlite3_close_APIName or sqlite3_close_v2_APIName with a NULL pointer argument is a harmless no_op,sqlite
null,null,the following statement to be compiled,the following sqlite3_column_decltype_APIParam_1 to be compiled,sqlite
null,null,"SQLite is strongly typed , but the typing is dynamic not static","SQLite is strongly typed , but the typing is dynamic not static",sqlite
null,null,The commit and rollback hook callbacks are not reentrant,The commit and rollback hook callbacks are not reentrant,sqlite
null,null,These routines do not parse the SQL statements thus will not detect syntactically incorrect SQL,These routines do not parse the sqlite3_complete_APIParam_1 thus will not detect syntactically incorrect SQL,sqlite
null,null,The inconsistency is unfortunate but can not be changed without breaking backwards compatibility,The inconsistency is unfortunate but can not be changed without breaking backwards compatibility,sqlite
null,null,The sqlite3_create_module_APIName interface is equivalent to sqlite3_create_module_v2_APIName with a NULL destructor,The sqlite3_create_module_APIName interface is equivalent to sqlite3_create_module_v2_APIName with a NULL destructor,sqlite
null,null,Passing a NULL pointer to sqlite3_free_APIName is harmless,Passing a NULL pointer to sqlite3_free_APIName is harmless,sqlite
null,null,The sqlite3_extended_errcode_APIName interface is the same except that it always returns the extended result code even when extended result codes are disabled,The sqlite3_extended_errcode_APIName interface is the same except that it always returns the extended result code even when extended result codes are disabled,sqlite
null,null,"In that case , the error code and message may or may not be set","In that case , the error code and message may or may not be set",sqlite
null,null,The sqlite3_normalized_sql_APIName interface returns a pointer to a UTF-8 string containing the normalized SQL text of prepared statement P. The semantics used to normalize a SQL statement are unspecified and subject to change,The sqlite3_normalized_sql_APIName interface returns a pointer to a UTF_8 string containing the normalized sqlite3_normalized_sql_APIParam_1 of prepared statement P. The semantics used to normalize a sqlite3_normalized_sql_APIParam_1 are unspecified and subject to change,sqlite
null,null,Calling sqlite3_free_APIName with a pointer previously returned by sqlite3_malloc_APIName or sqlite3_realloc_APIName releases that memory so that it might be reused,Calling sqlite3_free_APIName with a pointer previously returned by sqlite3_malloc_APIName or sqlite3_realloc_APIName releases that memory so that it might be reused,sqlite
null,null,"Memory allocation errors were detected , but they were reported back as SQLITE_CANTOPEN_APIConstant or SQLITE_IOERR_APIConstant rather than SQLITE_NOMEM_APIConstant","Memory allocation errors were detected , but they were reported back as SQLITE_CANTOPEN_APIConstant or SQLITE_IOERR_APIConstant rather than SQLITE_NOMEM_APIConstant",sqlite
null,null,"The memory returned by sqlite3_malloc_APIName, sqlite3_realloc_APIName, sqlite3_malloc64_APIName, and sqlite3_realloc64_APIName is always aligned to at least an 8 byte boundary, or to a 4 byte boundary","The memory returned by sqlite3_malloc_APIName, sqlite3_realloc_APIName, sqlite3_malloc64_APIName, and sqlite3_realloc64_APIName is always aligned to at least an 8 byte boundary, or to a 4 byte boundary",sqlite
null,null,Only an effective call of sqlite3_initialize_APIName does any initialization,Only an effective call of sqlite3_initialize_APIName does any initialization,sqlite
null,null,"The destructor X in sqlite3_set_auxdata_APIName might be called immediately, before the sqlite3_set_auxdata_APIName interface even returns","The destructor X in sqlite3_set_auxdata_APIName might be called immediately, before the sqlite3_set_auxdata_APIName interface even returns",sqlite
null,null,Subsequent calls to sqlite3_get_auxdata_APIName return sqlite3_set_auxdata_APIParam_3 from the most recent sqlite3_set_auxdata_APIName call,Subsequent calls to sqlite3_get_auxdata_APIName return sqlite3_set_auxdata_APIParam_3 from the most recent sqlite3_set_auxdata_APIName call,sqlite
null,null,"Also , new keywords may be added to future releases of SQLite","Also , new keywords may be added to future releases of SQLite",sqlite
null,null,"as long as the pattern string remains the same , the compiled regular expression can be reused on multiple invocations of the same function","as long as the pattern string remains the same , the compiled regular expression can be reused on multiple invocations of the same function",sqlite
null,null,"As a consequence , errors that occur in the wrapper layer outside of the internal sqlite3_exec_APIName call are not reflected in subsequent calls to sqlite3_errcode_APIName or sqlite3_errmsg_APIName","As a sqlite3_get_table_APIParam_2 , sqlite3_get_table_APIParam_6 that occur in the wrapper layer outside of the internal sqlite3_exec_APIName call are not reflected in subsequent calls to sqlite3_errcode_APIName or sqlite3_errmsg_APIName",sqlite
null,null,The sqlite3_libversion_APIName function returns a pointer to the to the sqlite3_version[] string constant,The sqlite3_libversion_APIName function returns a pointer to the to the sqlite3_version[] string constant,sqlite
null,null,"Cautious programmers might include assert_APIName statements in their application to verify that values returned by these interfaces match the macros in the header, and thus ensure that the application is compiled with matching library and header files","Cautious programmers might include assert_APIName statements in their application to verify that values returned by these interfaces match the macros in the header, and thus ensure that the application is compiled with matching library and header files",sqlite
null,null,Applications can uses these routines to determine whether or not a specific identifier needs to be escaped so as not to confuse the parser,Applications can uses these routines to determine whether or not a specific identifier needs to be escaped so as not to confuse the parser,sqlite
null,null,This is an historical accident that can not be fixed without breaking backwards compatibility,This is an historical accident that can not be fixed without breaking backwards compatibility,sqlite
null,null,The following implementations are available in the SQLite core,The following implementations are available in the sqlite3_mutex_try_APIParam_1,sqlite
when the metadata is discarded,when the metadata is discarded,"After each call to sqlite3_set_auxdata_APIName where X is not NULL , SQLite will invoke the destructor function X with parameter P exactly once","After each call to sqlite3_set_auxdata_APIName where X is not NULL , SQLite will invoke the destructor function X with parameter P exactly once",sqlite
null,null,The SQLite source code contains multiple implementations of these mutex routines,The SQLite source code contains multiple implementations of these mutex routines,sqlite
null,null,the behavior exhibited might become the default behavior in some future release of SQLite.,the behavior exhibited might become the default behavior in some future release of SQLite,sqlite
null,null,The other allowed parameters to sqlite3_mutex_alloc_APIName each return a pointer to a static preexisting mutex,The other allowed parameters to sqlite3_mutex_alloc_APIName each return a pointer to a static preexisting mutex,sqlite
null,null,The first two constants cause sqlite3_mutex_alloc_APIName to create a new mutex,The first two constants cause sqlite3_mutex_alloc_APIName to create a new mutex,sqlite
null,null,The sqlite3_mutex_enter_APIName and sqlite3_mutex_try_APIName routines attempt to enter a mutex,The sqlite3_mutex_enter_APIName and sqlite3_mutex_try_APIName routines attempt to enter a mutex,sqlite
null,null,code that links against SQLite is permitted to use any of these routines,code that links against SQLite is permitted to use any of these routines,sqlite
null,null,Note that sqlite3_mutex_alloc_APIName returns a different mutex on every call,Note that sqlite3_mutex_alloc_APIName returns a different mutex on every call,sqlite
null,null,Mutexes created using SQLITE_MUTEX_RECURSIVE_APIConstant can be entered multiple times by the same thread,sqlite3_mutex_enter_APIParam_1 created using SQLITE_MUTEX_RECURSIVE_APIConstant can be entered multiple times by the same thread,sqlite
null,null,the mutex subsystem might return such a mutex in response to SQLITE_MUTEX_FAST_APIConstant,the sqlite3_mutex_alloc_APIParam_0 subsystem might return such a sqlite3_mutex_alloc_APIParam_0 in response to SQLITE_MUTEX_FAST_APIConstant,sqlite
null,null,The sqlite3_mutex_leave_APIName routine exits a mutex that was previously entered by the same thread,The sqlite3_mutex_leave_APIName routine exits a sqlite3_mutex_leave_APIParam_1 that was previously entered by the same thread,sqlite
null,null,The implementation is not required to provide versions of these routines that actually work,The implementation is not required to provide versions of these routines that actually work,sqlite
null,null,A database connection handle is usually returned in ppDb,sqlite3_open_APIParam_1 handle is usually returned in sqlite3_open_APIParam_2,sqlite
null,null,The sqlite3_errmsg_APIName or sqlite3_errmsg16_APIName routines can be used to obtain an English language description of the error following a failure of any of the sqlite3_open_APIName routines,The sqlite3_errmsg_APIName or sqlite3_errmsg16_APIName routines can be used to obtain an English language description of the error following a failure of any of the sqlite3_open_APIName routines,sqlite
null,null,Additional sqlite3_trace_APIName callbacks might occur as each triggered subprogram is entered,Additional sqlite3_trace_APIName callbacks might occur as each triggered subprogram is entered,sqlite
null,null,"Hence, the calling function can deallocate or modify the text after they return without harm","Hence, the calling function can deallocate or modify the sqlite3_result_error_APIParam_1 after they return without sqlite3_result_error_APIParam_2",sqlite
null,null,The sqlite3_result_null_APIName interface sets the return value of the application-defined function to be NULL,The sqlite3_result_null_APIName interface sets the return value of the application_defined function to be NULL,sqlite
null,null,The sqlite3_result_error_code_APIName function changes the error code returned by SQLite as a result of an error in a function,The sqlite3_result_error_code_APIName function changes the error code returned by SQLite as a result of an error in a function,sqlite
null,null,The sqlite3_result_error_nomem_APIName interface causes SQLite to throw an error indicating that a memory allocation failed,The sqlite3_result_error_nomem_APIName interface causes SQLite to throw an error indicating that a memory allocation failed,sqlite
null,null,These methods do not return a result code,These methods do not return a result code,sqlite
null,null,The sqlite3_result_error_toobig_APIName interface causes SQLite to throw an error indicating that a string or BLOB is too long to represent,The sqlite3_result_error_toobig_APIName interface causes SQLite to throw an error indicating that a string or BLOB is too long to represent,sqlite
null,null,Invoking any of these routines from outside of a preupdate callback or with a database connection pointer that is different from the one supplied to the preupdate callback results in undefined and probably undesirable behavior,Invoking any of these routines from outside of a preupdate callback or with a database connection pointer that is different from the one supplied to the preupdate callback results in undefined and probably undesirable behavior,sqlite
null,null,Otherwise no conversion occurs,Otherwise no conversion occurs,sqlite
If the 4_APIConstant parameter to the sqlite3_result_text * interfaces or to sqlite3_result_blob is the special constant SQLITE_STATIC_APIConstant,If the 4_APIConstant parameter to the sqlite3_result_text * interfaces or to sqlite3_result_blob is the special constant SQLITE_STATIC_APIConstant,SQLite assumes that the text or BLOB result is in constant space and does not copy the content of the parameter nor call a destructor on the content when it has finished using that result,SQLite assumes that the text or BLOB result is in constant space and does not copy the content of the parameter nor call a destructor on the content when it has finished using that result,sqlite
null,null,"Please pay particular attention to the fact that the pointer returned from sqlite3_value_blob_APIName, sqlite3_value_text_APIName, or sqlite3_value_text16_APIName can be invalidated by a subsequent call to sqlite3_value_bytes_APIName, sqlite3_value_bytes16_APIName, sqlite3_value_text_APIName, or sqlite3_value_text16_APIName","Please pay particular attention to the fact that the pointer returned from sqlite3_value_blob_APIName, sqlite3_value_text_APIName, or sqlite3_value_text16_APIName can be invalidated by a subsequent call to sqlite3_value_bytes_APIName, sqlite3_value_bytes16_APIName, sqlite3_value_text_APIName, or sqlite3_value_text16_APIName",sqlite
null,null,Whether or not a persistent internal datatype conversion occurs is undefined and may change from one release of SQLite to the next,Whether or not a persistent internal datatype conversion occurs is undefined and may change from one release of SQLite to the next,sqlite
null,null,ppStmt is left pointing to a compiled prepared statement that can be executed using sqlite3_step_APIName,sqlite3_prepare_APIParam_4 is left pointing to a compiled prepared sqlite3_prepare_APIParam_4 that can be executed using sqlite3_step_APIName,sqlite
null,null,The implementation of the function can gain access to this pointer using sqlite3_user_data_APIName,The implementation of the function can gain access to this pointer using sqlite3_user_data_APIName,sqlite
null,null,an application may allow a user to enter arbitrary SQL queries for evaluation by a database,an application may allow a user to enter arbitrary SQL queries for evaluation by a database,sqlite
null,null,Future versions of SQLite may change the behavior of sqlite3_column_type_APIName following a type conversion,Future versions of SQLite may change the behavior of sqlite3_column_type_APIName following a type conversion,sqlite
null,null,The first process can not proceed and the second process can not proceed,The first process can not proceed and the second process can not proceed,sqlite
when preparing SQL statements from an untrusted source,when preparing SQL statements from an untrusted source,"An authorizer is used , to ensure that the SQL statements do not try to access data they are not allowed to see , or that they do not try to execute malicious statements that damage the database","An authorizer is used , to ensure that the SQL statements do not try to access data they are not allowed to see , or that they do not try to execute malicious statements that damage the database",sqlite
null,null,There is no way to distinguish between an incorrect sqlite3_file_control_APIParam_2 and an SQLITE_ERROR_APIConstant return from the underlying xFileControl method,There is no way to distinguish between an incorrect sqlite3_file_control_APIParam_2 and an SQLITE_ERROR_APIConstant return from the underlying sqlite3_file_control_APIParam_2,sqlite
null,null,Future releases of SQLite may require this,Future releases of SQLite may require this,sqlite
null,null,it must pass sqlite3_get_table_APIParam_3 to sqlite3_free_table_APIName in order to release the memory that was malloced,it must pass sqlite3_get_table_APIParam_3 to sqlite3_free_table_APIName in order to release the memory that was malloced,sqlite
