pcap_freecode_APIName is used to free up allocated memory pointed to by a pcap_freecode_APIParam_1 struct generated by pcap_compile_APIName after it has been made the filter program for a pcap structure by a call to pcap_setfilter -LRB- 3PCAP,when that BPF program is no longer needed,"pcap_freecode_APIName is used to free up allocated memory pointed to by a pcap_freecode_APIParam_1 struct generated by pcap_compile_APIName when that BPF program is no longer needed, for example after it has been made the filter program for a pcap structure by a call to pcap_setfilter(3PCAP","pcap_freecode_APIName is used to free up allocated memory pointed to by a pcap_freecode_APIParam_1 struct generated by pcap_compile_APIName when that BPF program is no longer needed, for example after it has been made the filter program for a pcap structure by a call to pcap_setfilter(3PCAP"
See pcap-tstamp_APIName for a list of all the time stamp types,null,See pcap-tstamp_APIName for a list of all the time stamp types,pcap_set_tstamp_type_APIName sets the type of time stamp desired for packets captured on the pcap descriptor to the type specified by pcap_set_tstamp_type_APIParam_2. It must be called on a pcap descriptor created by pcap_create_APIName that has not yet been activated by pcap_activate_APIName. pcap_list_tstamp_types_APIName will give a list of the time stamp types supported by a given capture device. See pcap-tstamp_APIName for a list of all the time stamp types
pcap_set_tstamp_type_APIName sets the type of time stamp desired for packets captured on the pcap descriptor to the type specified by pcap_set_tstamp_type_APIParam_2,null,pcap_set_tstamp_type_APIName sets the type of time stamp desired for packets captured on the pcap descriptor to the type specified by pcap_set_tstamp_type_APIParam_2.,pcap_set_tstamp_type_APIName sets the type of time stamp desired for packets captured on the pcap descriptor to the type specified by pcap_set_tstamp_type_APIParam_2. It must be called on a pcap descriptor created by pcap_create_APIName that has not yet been activated by pcap_activate_APIName. pcap_list_tstamp_types_APIName will give a list of the time stamp types supported by a given capture device. See pcap-tstamp_APIName for a list of all the time stamp types
pcap_set_tstamp_type_APIName became available in libpcap release 1.2.1,null,pcap_set_tstamp_type_APIName became available in libpcap release 1.2.1.,"pcap_set_tstamp_type_APIName became available in libpcap release 1.2.1. In previous releases, the time stamp type cannot be set; only the default time stamp type offered by a capture source is available"
pcap_list_tstamp_types_APIName will give a list of the time stamp types supported by a given capture device,null,pcap_list_tstamp_types_APIName will give a list of the time stamp types supported by a given capture device.,pcap_set_tstamp_type_APIName sets the type of time stamp desired for packets captured on the pcap descriptor to the type specified by pcap_set_tstamp_type_APIParam_2. It must be called on a pcap descriptor created by pcap_create_APIName that has not yet been activated by pcap_activate_APIName. pcap_list_tstamp_types_APIName will give a list of the time stamp types supported by a given capture device. See pcap-tstamp_APIName for a list of all the time stamp types
"In previous releases , the time stamp type can not be set",null,"In previous releases, the time stamp type cannot be set; only the default time stamp type offered by a capture source is available","pcap_set_tstamp_type_APIName became available in libpcap release 1.2.1. In previous releases, the time stamp type cannot be set; only the default time stamp type offered by a capture source is available"
A call to pcap_dispatch_APIName or pcap_next_ex_APIName will return 0  but will not block,null,"A call to pcap_dispatch_APIName or pcap_next_ex_APIName will return 0 in this case, but will not block","Note that a device on which a read can be done without blocking may, on some platforms, not have any packets to read if the packet buffer timeout has expired. A call to pcap_dispatch_APIName or pcap_next_ex_APIName will return 0 in this case, but will not block"
pcap_get_required_select_timeout_APIName is not available on Windows,null,pcap_get_required_select_timeout_APIName is not available on Windows,pcap_get_required_select_timeout_APIName is not available on Windows
The timeout that should be used in those calls must be no larger than the smallest of all timeouts returned by pcap_get_required_select_timeout_APIName for devices from which packets will be captured,null,The timeout that should be used in those calls must be no larger than the smallest of all timeouts returned by pcap_get_required_select_timeout_APIName for devices from which packets will be captured,The timeout that should be used in those calls must be no larger than the smallest of all timeouts returned by pcap_get_required_select_timeout_APIName for devices from which packets will be captured
only the default time stamp type offered by a capture source is available,null,"In previous releases, the time stamp type cannot be set; only the default time stamp type offered by a capture source is available","pcap_set_tstamp_type_APIName became available in libpcap release 1.2.1. In previous releases, the time stamp type cannot be set; only the default time stamp type offered by a capture source is available"
pcap_dump_file_APIName returns the standard I/O stream of the savefile opened by pcap_dump_open(3PCAP,null,pcap_dump_file_APIName returns the standard I/O stream of the savefile opened by pcap_dump_open(3PCAP,pcap_dump_file_APIName returns the standard I/O stream of the savefile opened by pcap_dump_open(3PCAP
pcap_get_required_select_timeout_APIName became available in libpcap release 1.9.0,null,pcap_get_required_select_timeout_APIName became available in libpcap release 1.9.0.,"pcap_get_required_select_timeout_APIName became available in libpcap release 1.9.0. In previous releases, select_APIName, poll_APIName, epoll_wait_APIName, and kevent_APIName cannot be used on any capture source for which pcap_get_selectable_fd_APIName returns -1"
A pointer to a struct timeval be returned by pcap_get_required_select_timeout_APIName if the timeout is required,null,A pointer to a struct timeval be returned by pcap_get_required_select_timeout_APIName if the timeout is required; otherwise NULL be returned by pcap_get_required_select_timeout_APIName,A pointer to a struct timeval be returned by pcap_get_required_select_timeout_APIName if the timeout is required; otherwise NULL be returned by pcap_get_required_select_timeout_APIName
otherwise NULL be returned by pcap_get_required_select_timeout_APIName,null,A pointer to a struct timeval be returned by pcap_get_required_select_timeout_APIName if the timeout is required; otherwise NULL be returned by pcap_get_required_select_timeout_APIName,A pointer to a struct timeval be returned by pcap_get_required_select_timeout_APIName if the timeout is required; otherwise NULL be returned by pcap_get_required_select_timeout_APIName
"pcap_get_required_select_timeout_APIName returns, on UNIX, a pointer to a struct timeval containing a value that must be used as the minimum timeout in select_APIName, poll_APIName, epoll_wait_APIName, and kevent_APIName calls if pcap_get_selectable_fd_APIName returns PCAP_ERROR",null,"pcap_get_required_select_timeout_APIName returns, on UNIX, a pointer to a struct timeval containing a value that must be used as the minimum timeout in select_APIName, poll_APIName, epoll_wait_APIName, and kevent_APIName calls if pcap_get_selectable_fd_APIName returns PCAP_ERROR","pcap_get_required_select_timeout_APIName returns, on UNIX, a pointer to a struct timeval containing a value that must be used as the minimum timeout in select_APIName, poll_APIName, epoll_wait_APIName, and kevent_APIName calls if pcap_get_selectable_fd_APIName returns PCAP_ERROR"
"In previous releases, select_APIName, poll_APIName, epoll_wait_APIName, and kevent_APIName cannot be used on any capture source for which pcap_get_selectable_fd_APIName returns -1",null,"In previous releases, select_APIName, poll_APIName, epoll_wait_APIName, and kevent_APIName cannot be used on any capture source for which pcap_get_selectable_fd_APIName returns -1","pcap_get_required_select_timeout_APIName became available in libpcap release 1.9.0. In previous releases, select_APIName, poll_APIName, epoll_wait_APIName, and kevent_APIName cannot be used on any capture source for which pcap_get_selectable_fd_APIName returns -1"
pcap_findalldevs_APIName constructs a list of network devices that can be opened with pcap_create_APIName and pcap_activate_APIName or with pcap_open_live_APIName,null,pcap_findalldevs_APIName constructs a list of network devices that can be opened with pcap_create_APIName and pcap_activate_APIName or with pcap_open_live_APIName.,"pcap_findalldevs_APIName constructs a list of network devices that can be opened with pcap_create_APIName and pcap_activate_APIName or with pcap_open_live_APIName. (Note that there may be network devices that cannot be opened by the process calling pcap_findalldevs_APIName, because, for example, that process does not have sufficient privileges to open them for capturing; if so, those devices will not appear on the list.) If pcap_findalldevs_APIName succeeds, the pointer pointed to by pcap_findalldevs_APIParam_1 is set to point to the first element of the list, or to NULL if no devices were found (this is considered success). Each element of the list is of type pcap_if_t, and has the following members"
"The device  must be put in non-blocking mode with pcap_setnonblock_APIName , and an attempt must always be made to read packets from the device when the select_APIName , poll_APIName , epoll_wait_APIName , or kevent_APIName call returns",null,"The device  must be put in non-blocking mode with pcap_setnonblock_APIName , and an attempt must always be made to read packets from the device when the select_APIName , poll_APIName , epoll_wait_APIName , or kevent_APIName call returns","The device for which pcap_get_selectable_fd_APIName returned PCAP_ERROR must be put in non-blocking mode with pcap_setnonblock_APIName, and an attempt must always be made to read packets from the device when the select_APIName, poll_APIName, epoll_wait_APIName, or kevent_APIName call returns"
"Each element of the list is of type pcap_if_t , and has the following members",null,"Each element of the list is of type pcap_if_t, and has the following members","pcap_findalldevs_APIName constructs a list of network devices that can be opened with pcap_create_APIName and pcap_activate_APIName or with pcap_open_live_APIName. (Note that there may be network devices that cannot be opened by the process calling pcap_findalldevs_APIName, because, for example, that process does not have sufficient privileges to open them for capturing; if so, those devices will not appear on the list.) If pcap_findalldevs_APIName succeeds, the pointer pointed to by pcap_findalldevs_APIParam_1 is set to point to the first element of the list, or to NULL if no devices were found (this is considered success). Each element of the list is of type pcap_if_t, and has the following members"
device flags,null,device flags,device flags
a pointer to a string giving a name for the device to pass to pcap_open_live_APIName description,null,a pointer to a string giving a name for the device to pass to pcap_open_live_APIName description,a pointer to a string giving a name for the device to pass to pcap_open_live_APIName description
NULL for the last element of the list name,null,"if not NULL, a pointer to the next element in the list; NULL for the last element of the list name","if not NULL, a pointer to the next element in the list; NULL for the last element of the list name"
any packets to read,if the packet buffer timeout has expired,"Note that a device on which a read can be done without blocking may, on some platforms, not have any packets to read if the packet buffer timeout has expired.","Note that a device on which a read can be done without blocking may, on some platforms, not have any packets to read if the packet buffer timeout has expired. A call to pcap_dispatch_APIName or pcap_next_ex_APIName will return 0 in this case, but will not block"
"Note that a device on which a read can be done without blocking may , on some platforms , not have",null,"Note that a device on which a read can be done without blocking may, on some platforms, not have any packets to read if the packet buffer timeout has expired.","Note that a device on which a read can be done without blocking may, on some platforms, not have any packets to read if the packet buffer timeout has expired. A call to pcap_dispatch_APIName or pcap_next_ex_APIName will return 0 in this case, but will not block"
it is unknown,null,it is unknown ,it is unknown whether the adapter is connected or not PCAP_IF_CONNECTION_STATUS_CONNECTED
the adapter is connected PCAP_IF_CONNECTION_STATUS_DISCONNECTED,null,the adapter is connected PCAP_IF_CONNECTION_STATUS_DISCONNECTED,the adapter is connected PCAP_IF_CONNECTION_STATUS_DISCONNECTED
the adapter is disconnected PCAP_IF_CONNECTION_STATUS_NOT_APPLICABLE,null,the adapter is disconnected PCAP_IF_CONNECTION_STATUS_NOT_APPLICABLE,the adapter is disconnected PCAP_IF_CONNECTION_STATUS_NOT_APPLICABLE
"NULL , a pointer to a string giving a human-readable description of the device addresses",if not,"if not NULL, a pointer to a string giving a human-readable description of the device addresses","if not NULL, a pointer to a string giving a human-readable description of the device addresses"
set,if the device is a loopback interface PCAP_IF_UP,set if the device is a loopback interface PCAP_IF_UP,set if the device is a loopback interface PCAP_IF_UP
set,if the device is up PCAP_IF_RUNNING,set if the device is up PCAP_IF_RUNNING,set if the device is up PCAP_IF_RUNNING
set,if the device is running PCAP_IF_WIRELESS,set if the device is running PCAP_IF_WIRELESS,set if the device is running PCAP_IF_WIRELESS
"the pointer pointed to by pcap_findalldevs_APIParam_1 is set to point to the first element of the list , or to NULL if no devices were found",If pcap_findalldevs_APIName succeeds,"If pcap_findalldevs_APIName succeeds, the pointer pointed to by pcap_findalldevs_APIParam_1 is set to point to the first element of the list, or to NULL if no devices were found (this is considered success).","pcap_findalldevs_APIName constructs a list of network devices that can be opened with pcap_create_APIName and pcap_activate_APIName or with pcap_open_live_APIName. (Note that there may be network devices that cannot be opened by the process calling pcap_findalldevs_APIName, because, for example, that process does not have sufficient privileges to open them for capturing; if so, those devices will not appear on the list.) If pcap_findalldevs_APIName succeeds, the pointer pointed to by pcap_findalldevs_APIParam_1 is set to point to the first element of the list, or to NULL if no devices were found (this is considered success). Each element of the list is of type pcap_if_t, and has the following members"
"Each element of the list of addresses is of type pcap_addr_t , and has the following members",null,"Each element of the list of addresses is of type pcap_addr_t, and has the following members","Each element of the list of addresses is of type pcap_addr_t, and has the following members"
the notion of `` connected '' and `` disconnected '' do not apply to this interface,null,"the notion of ""connected"" and ""disconnected"" do not apply to this interface; for example, it does not apply to a loopback device","the notion of ""connected"" and ""disconnected"" do not apply to this interface; for example, it does not apply to a loopback device"
a pointer to a struct sockaddr containing an address netmask,null,a pointer to a struct sockaddr containing an address netmask,a pointer to a struct sockaddr containing an address netmask
it does not apply to a loopback device,null,"the notion of ""connected"" and ""disconnected"" do not apply to this interface; for example, it does not apply to a loopback device","the notion of ""connected"" and ""disconnected"" do not apply to this interface; for example, it does not apply to a loopback device"
a bitmask for an indication of,null,"a bitmask for an indication of  ; for wireless interfaces , `` connected '' means `` associated with a network '' The possible values for the connection status bits are : PCAP_IF_CONNECTION_STATUS_UNKNOWN","a bitmask for an indication of whether the adapter is connected or not; for wireless interfaces, ""connected"" means ""associated with a network"" The possible values for the connection status bits are: PCAP_IF_CONNECTION_STATUS_UNKNOWN"
NULL for the last element of the list addr,null,"if not NULL, a pointer to the next element in the list; NULL for the last element of the list addr","if not NULL, a pointer to the next element in the list; NULL for the last element of the list addr"
and what types they might have is platform-dependent,null," , and what types they might have is platform-dependent .","Note that the addresses in the list of addresses might be IPv4 addresses, IPv6 addresses, or some other type of addresses, so you must check the sa_family member of the struct sockaddr before interpreting the contents of the address; do not assume that the addresses are all IPv4 addresses, or even all IPv4 or IPv6 addresses. IPv4 addresses have the value AF_INET, IPv6 addresses have the value AF_INET6 (which older operating systems that do not support IPv6 might not define), and other addresses have other values. Whether other addresses be returned by pcap_freealldevs_APIName, and what types they might have is platform-dependent. For IPv4 addresses, the struct sockaddr pointer can be interpreted as if it pointed to a struct sockaddr_in; for IPv6 addresses, it can be interpreted as if it pointed to a struct sockaddr_in6"
set,if the device is a wireless interface,"set if the device is a wireless interface; this includes IrDA as well as radio-based networks such as IEEE 802.15.4 and IEEE 802.11, so it does not just mean Wi-Fi PCAP_IF_CONNECTION_STATUS","set if the device is a wireless interface; this includes IrDA as well as radio-based networks such as IEEE 802.15.4 and IEEE 802.11, so it does not just mean Wi-Fi PCAP_IF_CONNECTION_STATUS"
"a pointer to the first element of a list of network addresses for the device , or NULL",if the device has no addresses flags,"a pointer to the first element of a list of network addresses for the device, or NULL if the device has no addresses flags","a pointer to the first element of a list of network addresses for the device, or NULL if the device has no addresses flags"
"for wireless interfaces , `` connected '' means `` associated with a network '' The possible values for the connection status bits are",null,"a bitmask for an indication of  ; for wireless interfaces , `` connected '' means `` associated with a network '' The possible values for the connection status bits are : PCAP_IF_CONNECTION_STATUS_UNKNOWN","a bitmask for an indication of whether the adapter is connected or not; for wireless interfaces, ""connected"" means ""associated with a network"" The possible values for the connection status bits are: PCAP_IF_CONNECTION_STATUS_UNKNOWN"
"If PCAP_ERROR be returned by pcap_findalldevs_APIName, pcap_findalldevs_APIParam_2 is filled in with an appropriate error message",null,"If PCAP_ERROR be returned by pcap_findalldevs_APIName, pcap_findalldevs_APIParam_2 is filled in with an appropriate error message.","pcap_findalldevs_APIName returns 0 on success and PCAP_ERROR on failure; as indicated, finding no devices is considered success, rather than failure, so 0 will be returned in that case. If PCAP_ERROR be returned by pcap_findalldevs_APIName, pcap_findalldevs_APIParam_2 is filled in with an appropriate error message. pcap_findalldevs_APIParam_2 is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars"
"IPv4 addresses have the value AF_INET , IPv6 addresses have the value AF_INET6 , and other addresses have other values",null,"IPv4 addresses have the value AF_INET, IPv6 addresses have the value AF_INET6 (which older operating systems that do not support IPv6 might not define), and other addresses have other values.","Note that the addresses in the list of addresses might be IPv4 addresses, IPv6 addresses, or some other type of addresses, so you must check the sa_family member of the struct sockaddr before interpreting the contents of the address; do not assume that the addresses are all IPv4 addresses, or even all IPv4 or IPv6 addresses. IPv4 addresses have the value AF_INET, IPv6 addresses have the value AF_INET6 (which older operating systems that do not support IPv6 might not define), and other addresses have other values. Whether other addresses be returned by pcap_freealldevs_APIName, and what types they might have is platform-dependent. For IPv4 addresses, the struct sockaddr pointer can be interpreted as if it pointed to a struct sockaddr_in; for IPv6 addresses, it can be interpreted as if it pointed to a struct sockaddr_in6"
"The list of devices must be freed with pcap_freealldevs_APIName , which frees the list pointed to by alldevs",null,"The list of devices must be freed with pcap_freealldevs_APIName, which frees the list pointed to by alldevs","The list of devices must be freed with pcap_freealldevs_APIName, which frees the list pointed to by alldevs"
pcap_findalldevs_APIParam_2 is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars,null,pcap_findalldevs_APIParam_2 is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars,"pcap_findalldevs_APIName returns 0 on success and PCAP_ERROR on failure; as indicated, finding no devices is considered success, rather than failure, so 0 will be returned in that case. If PCAP_ERROR be returned by pcap_findalldevs_APIName, pcap_findalldevs_APIParam_2 is filled in with an appropriate error message. pcap_findalldevs_APIParam_2 is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars"
The PCAP_IF_UP and PCAP_IF_RUNNING constants became available in libpcap release 1.6.1,null,The PCAP_IF_UP and PCAP_IF_RUNNING constants became available in libpcap release 1.6.1.,"The PCAP_IF_UP and PCAP_IF_RUNNING constants became available in libpcap release 1.6.1. The PCAP_IF_WIRELESS, PCAP_IF_CONNECTION_STATUS, PCAP_IF_CONNECTION_STATUS_UNKNOWN, PCAP_IF_CONNECTION_STATUS_CONNECTED, PCAP_IF_CONNECTION_STATUS_DISCONNECTED, and PCAP_IF_CONNECTION_STATUS_NOT_APPLICABLE constants became available in libpcap release 1.9.0"
"this includes IrDA as well as radio-based networks such as IEEE 802.15.4 and IEEE 802.11 , so it does not just mean Wi-Fi PCAP_IF_CONNECTION_STATUS",null,"set if the device is a wireless interface; this includes IrDA as well as radio-based networks such as IEEE 802.15.4 and IEEE 802.11, so it does not just mean Wi-Fi PCAP_IF_CONNECTION_STATUS","set if the device is a wireless interface; this includes IrDA as well as radio-based networks such as IEEE 802.15.4 and IEEE 802.11, so it does not just mean Wi-Fi PCAP_IF_CONNECTION_STATUS"
A non-zero return value indicates what warning or error condition occurred,null,A non-zero return value indicates what warning or error condition occurred,"pcap_activate_APIName returns 0 on success without warnings, a non-zero positive value on success with warnings, and a negative value on error. A non-zero return value indicates what warning or error condition occurred"
The possible warning values are,null,The possible warning values are: PCAP_WARNING_PROMISC_NOTSUP,The possible warning values are: PCAP_WARNING_PROMISC_NOTSUP
"The PCAP_IF_WIRELESS , PCAP_IF_CONNECTION_STATUS , PCAP_IF_CONNECTION_STATUS_UNKNOWN , PCAP_IF_CONNECTION_STATUS_CONNECTED , PCAP_IF_CONNECTION_STATUS_DISCONNECTED , and PCAP_IF_CONNECTION_STATUS_NOT_APPLICABLE constants became available in libpcap release 1.9.0",null,"The PCAP_IF_WIRELESS, PCAP_IF_CONNECTION_STATUS, PCAP_IF_CONNECTION_STATUS_UNKNOWN, PCAP_IF_CONNECTION_STATUS_CONNECTED, PCAP_IF_CONNECTION_STATUS_DISCONNECTED, and PCAP_IF_CONNECTION_STATUS_NOT_APPLICABLE constants became available in libpcap release 1.9.0","The PCAP_IF_UP and PCAP_IF_RUNNING constants became available in libpcap release 1.6.1. The PCAP_IF_WIRELESS, PCAP_IF_CONNECTION_STATUS, PCAP_IF_CONNECTION_STATUS_UNKNOWN, PCAP_IF_CONNECTION_STATUS_CONNECTED, PCAP_IF_CONNECTION_STATUS_DISCONNECTED, and PCAP_IF_CONNECTION_STATUS_NOT_APPLICABLE constants became available in libpcap release 1.9.0"
pcap_findalldevs_APIName returns 0 on success and PCAP_ERROR on failure,null,"pcap_findalldevs_APIName returns 0 on success and PCAP_ERROR on failure; as indicated, finding no devices is considered success, rather than failure, so 0 will be returned in that case.","pcap_findalldevs_APIName returns 0 on success and PCAP_ERROR on failure; as indicated, finding no devices is considered success, rather than failure, so 0 will be returned in that case. If PCAP_ERROR be returned by pcap_findalldevs_APIName, pcap_findalldevs_APIParam_2 is filled in with an appropriate error message. pcap_findalldevs_APIParam_2 is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars"
"as indicated, finding no devices is considered success, rather than failure, so 0 will be returned in that case",null,"pcap_findalldevs_APIName returns 0 on success and PCAP_ERROR on failure; as indicated, finding no devices is considered success, rather than failure, so 0 will be returned in that case.","pcap_findalldevs_APIName returns 0 on success and PCAP_ERROR on failure; as indicated, finding no devices is considered success, rather than failure, so 0 will be returned in that case. If PCAP_ERROR be returned by pcap_findalldevs_APIName, pcap_findalldevs_APIParam_2 is filled in with an appropriate error message. pcap_findalldevs_APIParam_2 is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars"
may be null dstaddr,if the device does not support broadcasts,"if not NULL, a pointer to a struct sockaddr that contains the broadcast address corresponding to the address pointed to by addr; may be null if the device does not support broadcasts dstaddr","if not NULL, a pointer to a struct sockaddr that contains the broadcast address corresponding to the address pointed to by addr; may be null if the device does not support broadcasts dstaddr"
"Promiscuous mode was requested , but the capture source does not support promiscuous mode",null,"Promiscuous mode was requested, but the capture source does not support promiscuous mode.","Promiscuous mode was requested, but the capture source does not support promiscuous mode. PCAP_WARNING_TSTAMP_TYPE_NOTSUP"
The possible error values are,null,The possible error values are: PCAP_ERROR_ACTIVATED,The possible error values are: PCAP_ERROR_ACTIVATED
"pcap_activate_APIName returns 0 on success without warnings, a non-zero positive value on success with warnings, and a negative value on error",null,"pcap_activate_APIName returns 0 on success without warnings, a non-zero positive value on success with warnings, and a negative value on error.","pcap_activate_APIName returns 0 on success without warnings, a non-zero positive value on success with warnings, and a negative value on error. A non-zero return value indicates what warning or error condition occurred"
The handle has already been activated,null,The handle has already been activated.,The handle has already been activated. PCAP_ERROR_NO_SUCH_DEVICE
"The time stamp type specified in a previous pcap_set_tstamp_type_APIName call is not supported by the capture source , PCAP_WARNING",null,"The time stamp type specified in a previous pcap_set_tstamp_type_APIName call is not supported by the capture source (the time stamp type is left as the default), PCAP_WARNING","The time stamp type specified in a previous pcap_set_tstamp_type_APIName call is not supported by the capture source (the time stamp type is left as the default), PCAP_WARNING"
"For IPv4 addresses , the struct sockaddr pointer can be interpreted",as if it pointed to a struct sockaddr_in,"For IPv4 addresses, the struct sockaddr pointer can be interpreted as if it pointed to a struct sockaddr_in; for IPv6 addresses, it can be interpreted as if it pointed to a struct sockaddr_in6","Note that the addresses in the list of addresses might be IPv4 addresses, IPv6 addresses, or some other type of addresses, so you must check the sa_family member of the struct sockaddr before interpreting the contents of the address; do not assume that the addresses are all IPv4 addresses, or even all IPv4 or IPv6 addresses. IPv4 addresses have the value AF_INET, IPv6 addresses have the value AF_INET6 (which older operating systems that do not support IPv6 might not define), and other addresses have other values. Whether other addresses be returned by pcap_freealldevs_APIName, and what types they might have is platform-dependent. For IPv4 addresses, the struct sockaddr pointer can be interpreted as if it pointed to a struct sockaddr_in; for IPv6 addresses, it can be interpreted as if it pointed to a struct sockaddr_in6"
may be null a point-to-point interface,if the device is not,"if not NULL, a pointer to a struct sockaddr that contains the destination address corresponding to the address pointed to by addr; may be null if the device is not a point-to-point interface","if not NULL, a pointer to a struct sockaddr that contains the destination address corresponding to the address pointed to by addr; may be null if the device is not a point-to-point interface"
Another warning condition occurred,null,Another warning condition occurred; pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display a message describing the warning condition,Another warning condition occurred; pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display a message describing the warning condition
"pcap_activate_APIName is used to activate a packet capture handle to look at packets on the network , with the options that were set on the handle being in effect",null,"pcap_activate_APIName is used to activate a packet capture handle to look at packets on the network, with the options that were set on the handle being in effect","pcap_activate_APIName is used to activate a packet capture handle to look at packets on the network, with the options that were set on the handle being in effect"
"for IPv6 addresses , it can be interpreted",as if it pointed to a struct sockaddr_in6,"For IPv4 addresses, the struct sockaddr pointer can be interpreted as if it pointed to a struct sockaddr_in; for IPv6 addresses, it can be interpreted as if it pointed to a struct sockaddr_in6","Note that the addresses in the list of addresses might be IPv4 addresses, IPv6 addresses, or some other type of addresses, so you must check the sa_family member of the struct sockaddr before interpreting the contents of the address; do not assume that the addresses are all IPv4 addresses, or even all IPv4 or IPv6 addresses. IPv4 addresses have the value AF_INET, IPv6 addresses have the value AF_INET6 (which older operating systems that do not support IPv6 might not define), and other addresses have other values. Whether other addresses be returned by pcap_freealldevs_APIName, and what types they might have is platform-dependent. For IPv4 addresses, the struct sockaddr pointer can be interpreted as if it pointed to a struct sockaddr_in; for IPv6 addresses, it can be interpreted as if it pointed to a struct sockaddr_in6"
pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display a message describing the warning condition,null,Another warning condition occurred; pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display a message describing the warning condition,Another warning condition occurred; pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display a message describing the warning condition
The process does not have permission to open the capture source,null,The process does not have permission to open the capture source.,The process does not have permission to open the capture source. PCAP_ERROR_PROMISC_PERM_DENIED
The capture source device is not up,null,The capture source device is not up.,The capture source device is not up. PCAP_ERROR
Monitor mode was specified but the capture source does not support monitor mode,null,Monitor mode was specified but the capture source does not support monitor mode.,Monitor mode was specified but the capture source does not support monitor mode. PCAP_ERROR_IFACE_NOT_UP
The capture source specified does not exist,when the handle was created,The capture source specified when the handle was created does not exist.,The capture source specified when the handle was created does not exist. PCAP_ERROR_PERM_DENIED
The process has permission to open the capture source but does not have permission to put it into promiscuous mode,null,The process has permission to open the capture source but does not have permission to put it into promiscuous mode.,The process has permission to open the capture source but does not have permission to put it into promiscuous mode. PCAP_ERROR_RFMON_NOTSUP
Another error occurred,null,Another error occurred.,Another error occurred. pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display a message describing the error
pcap_set_datalink_APIName returns 0 on success and PCAP_ERROR on failure,null,pcap_set_datalink_APIName returns 0 on success and PCAP_ERROR on failure.,"pcap_set_datalink_APIName returns 0 on success and PCAP_ERROR on failure. If PCAP_ERROR be returned by pcap_set_datalink_APIName, pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_set_datalink_APIParam_1 as an argument to fetch or display the error text"
pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display a message describing the error,null,pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display a message describing the error,Another error occurred. pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display a message describing the error
pcap_lookupdev_APIName is obsoleted by pcap_findalldevs_APIName,null,pcap_lookupdev_APIName is obsoleted by pcap_findalldevs_APIName.,"pcap_lookupdev_APIName is obsoleted by pcap_findalldevs_APIName. To find a default device on which to capture, call pcap_findalldevs_APIName and, if the list pcap_lookupdev_APIName returns is not empty, use the first device in the list. (If the list is empty, there are no devices on which capture is possible"
"If PCAP_ERROR be returned by pcap_set_datalink_APIName, pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_set_datalink_APIParam_1 as an argument to fetch or display the error text",null,"If PCAP_ERROR be returned by pcap_set_datalink_APIName, pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_set_datalink_APIParam_1 as an argument to fetch or display the error text","pcap_set_datalink_APIName returns 0 on success and PCAP_ERROR on failure. If PCAP_ERROR be returned by pcap_set_datalink_APIName, pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_set_datalink_APIParam_1 as an argument to fetch or display the error text"
pcap_set_datalink_APIName is used to set the current link-layer header type of the pcap descriptor to the type specified by dlt,null,pcap_set_datalink_APIName is used to set the current link-layer header type of the pcap descriptor to the type specified by dlt,pcap_set_datalink_APIName is used to set the current link-layer header type of the pcap descriptor to the type specified by dlt
"pcap_statustostr_APIName can be called , with a warning or error code as an argument , to fetch a message describing the warning or error code",null,"pcap_statustostr_APIName can be called, with a warning or error code as an argument, to fetch a message describing the warning or error code","Additional warning and error codes may be added in the future; a program should check for positive, negative, and zero return codes, and treat all positive return codes as warnings and all negative return codes as errors. pcap_statustostr_APIName can be called, with a warning or error code as an argument, to fetch a message describing the warning or error code"
